age,sex,motherJob,fatherJob,absences,failures,higher,tutoring,priorScore,g3
18,F,teacher,services,0,0,1,0,86,15
19,M,health,other,0,0,1,0,58,13
18,F,at_home,teacher,0,0,1,0,81,16
20,M,services,services,0,0,1,0,40,11
17,F,other,health,0,0,1,0,90,17
18,M,teacher,teacher,0,0,1,0,65,14
17,F,services,other,0,0,1,0,74,14
18,M,other,services,0,0,1,0,63,12
16,F,teacher,health,0,0,1,0,91,18
19,M,services,teacher,0,0,1,0,52,11
17,M,at_home,other,0,0,1,0,47,9
18,F,health,services,0,0,1,0,68,13
20,M,other,other,0,0,1,0,35,8
16,M,teacher,teacher,0,0,1,0,88,17
17,F,at_home,services,0,0,1,0,56,12
18,M,services,health,0,0,1,0,72,14
19,F,other,teacher,0,0,1,0,79,15
17,M,health,health,0,0,1,0,66,13
18,F,teacher,other,0,0,1,0,83,16
16,F,services,services,0,0,1,0,60,12
20,M,teacher,other,0,0,1,0,41,9
18,M,other,teacher,0,0,1,0,70,14
17,F,health,other,0,0,1,0,62,12
19,M,services,services,0,0,1,0,58,11
16,M,at_home,teacher,0,0,1,0,77,15
18,F,other,health,0,0,1,0,85,16
17,M,teacher,services,0,0,1,0,69,13
20,F,services,other,0,0,1,0,49,10
18,M,health,teacher,0,0,1,0,73,14
16,F,teacher,services,0,0,1,0,95,19
19,F,other,other,0,0,1,0,54,11
17,M,services,health,7,3,0,1,64,12
18,F,at_home,at_home,0,0,1,0,46,9
20,M,other,services,0,0,1,0,57,11
16,M,health,other,0,0,1,0,81,16
18,F,services,teacher,0,0,1,0,75,15
17,F,teacher,health,0,0,1,0,90,18
19,M,other,health,0,0,1,0,61,12
16,F,health,services,20,2,1,1,84,17
18,M,teacher,services,0,0,1,0,67,13
20,F,other,teacher,0,0,1,0,38,8
17,M,services,other,0,0,1,0,71,14
19,F,at_home,services,0,0,1,0,59,12
16,M,teacher,services,0,0,1,0,92,18
18,F,services,health,0,0,1,0,65,13
20,M,health,services,0,0,1,0,44,9
17,F,teacher,services,2,0,1,1,92,18
18,M,services,other,6,0,1,1,88,17
16,F,health,teacher,4,0,1,1,84,16
19,M,other,services,9,1,1,1,76,14
17,F,at_home,other,12,1,1,1,71,13
18,F,services,health,3,0,1,1,79,15
20,M,teacher,teacher,5,0,1,1,90,18
16,M,health,services,8,1,1,1,67,13
19,F,other,teacher,10,2,1,1,62,12
17,M,services,services,7,1,1,1,73,14
18,F,teacher,other,1,0,1,1,96,19
20,M,other,health,14,2,0,1,55,10
16,F,at_home,services,11,1,1,1,60,12
19,M,health,other,4,0,1,1,82,16
17,F,services,teacher,6,0,1,1,78,15
18,M,teacher,services,9,1,1,1,69,13
20,F,other,other,15,2,0,1,48,9
16,M,services,health,3,0,1,1,86,17
19,F,health,services,5,0,1,1,74,14
18,M,other,teacher,12,1,1,1,65,12